,log10(Energy_Flux100),LP_beta,log10(LP_EPeak),GLON,GLAT,Signif_Avg,CLASS1,1_PDF,2_PDF,3_PDF,4_PDF
4FGL J2223.0+2704,-12.0530815,0.3402502238750458,0.34419394,86.54492950439453,-25.11968421936035,5.150975704193115,unas,0.312106349623453,0.24870135085413048,0.00035936587046930227,0.43883293365194714
4FGL J2223.0+6746,-11.562274,0.150987446308136,-0.4061277,109.58522033691406,8.831705093383789,4.300360202789307,bcu,0.6744135783517846,0.06252957219082103,0.1063540877980653,0.15670276165932892
4FGL J2223.3+0102,-11.781142,0.1766218990087509,0.90086484,65.22008514404297,-44.60453796386719,7.1800217628479,bll,0.06388278381072376,0.9040937647828411,0.031497951903582,0.000525499502853151
4FGL J2223.4+5814,-11.0943775,0.4347547590732574,-0.63717294,104.4676284790039,0.7728920578956604,5.88524866104126,bcu,0.03259295157964023,7.661049589097079e-07,0.7505854985484689,0.21682078376693198
4FGL J2223.9+4128,-11.872458,0.1365817338228225,1.1003308,95.40473175048828,-13.371740341186523,5.73728609085083,unas,0.036935026332094806,0.9303904278789193,0.032659700294070754,1.4845494915122381e-05
4FGL J2224.0-1127,-11.563645,0.0395968817174434,-0.8509617,50.03183364868164,-52.067787170410156,8.0097017288208,bll,0.3541116343613808,0.5444031337905509,0.08192804767200222,0.019557184176065886
4FGL J2224.3+7737,-11.66301,0.3615138232707977,-0.36371803,115.21924591064453,17.009777069091797,6.1139607429504395,bcu,0.4294459462440823,0.028715017510865998,0.06457311831035109,0.4772659179347008
4FGL J2224.5+0353,-11.802831,0.1294005215167999,0.39910436,68.39263153076172,-42.89384460449219,5.980599403381348,bcu,0.3294832644518111,0.5794634642089069,0.06419658449427844,0.026856686845003468
4FGL J2225.2+6146,-11.698054,0.0212134066969156,-1.4072654,106.5400161743164,3.6533358097076416,3.842252016067505,unas,0.4512165269928098,0.48770234790248856,0.06096328686134687,0.00011783824335484844
4FGL J2225.5-1114,-11.812951,0.3858351111412048,0.35864282,50.644466400146484,-52.27162551879883,8.163335800170898,bll,0.1746002721941673,0.0707200354027538,0.0008157349575313848,0.7538639574455476
4FGL J2225.6+2120,-11.324798,0.2449787706136703,-0.837693,83.19210815429688,-30.058401107788086,11.377816200256348,fsrq,0.7517900327060779,0.0006044147148133399,0.1786539922261802,0.06895156035292849
4FGL J2225.7-0457,-10.972106,0.0778389722108841,-1.1285448,58.942256927490234,-48.832916259765625,28.976144790649414,fsrq,0.9788107285582573,0.007249844734022527,0.01122897749304043,0.002710449214679697
4FGL J2225.8-0804,-11.677864,0.1439708322286605,1.073503,55.01866912841797,-50.6622314453125,8.930967330932617,unas,0.018204465139282453,0.9237217996700666,0.05804241554723432,3.1319643416510205e-05
4FGL J2226.5+6901c,-11.684637,0.0769735053181648,1.3859348,110.53495788574219,9.713672637939453,8.509947776794434,bcu,0.0018264867590979362,0.9616347906494748,0.03653870013485773,2.2456569561917616e-08
4FGL J2226.6+0210,-11.734978,0.0737711489200592,2.248026,67.15557098388672,-44.46487045288086,9.392767906188965,bcu,7.12659106197255e-06,0.9540405901177197,0.045952283291218345,5.779864677039838e-17
4FGL J2226.7+6052e,-11.359916,0.0865954756736755,2.2143946,106.21675872802734,2.794800281524658,7.692305088043213,spp,3.445579296305789e-07,0.1459788008478771,0.8540208545941926,8.620428109495511e-16
4FGL J2226.8+0051,-11.3621435,0.2058583348989486,-0.66639996,65.83238983154297,-45.375709533691406,7.147525787353516,fsrq,0.6670505502786642,0.0013329143203021892,0.1994209560302689,0.13219557937076468
4FGL J2227.1+6455,-11.349252,0.3506026268005371,-0.5079968,108.39301300048828,6.2084641456604,5.092700004577637,unas,0.25814915152212653,0.0002093892003097628,0.3655132351373197,0.37612822414024405
4FGL J2227.9+0036,-11.108723,0.1085359901189804,0.6112635,65.82816314697266,-45.74200439453125,23.3018856048584,bll,0.003636200076195648,0.029126321382399196,0.9533024579296799,0.013935020611725319
4FGL J2228.0-4155,-12.015207,0.0677187517285347,1.1204076,356.6570739746094,-57.2813720703125,5.861740589141846,bcu,0.04464572078330342,0.9359321484950738,0.01941992011094259,2.2106106803104776e-06
4FGL J2228.5+2211,-11.504617,0.0972063615918159,-0.2725618,84.4095687866211,-29.79285430908203,10.657187461853027,bcu,0.4235312303540637,0.2591922636564368,0.14322688651960075,0.17404961946989875
4FGL J2228.6-1636,-11.583006,0.0767744183540344,0.49754763,43.12307357788086,-55.3839111328125,10.660911560058594,bll,0.07307470441751288,0.8542090423523339,0.06818782007060953,0.004528433159543761
4FGL J2229.1+2254,-11.860317,0.0963129922747612,1.338675,85.03043365478516,-29.30159568786621,7.1525726318359375,bll,0.008899615727288965,0.963078986943112,0.02802129339276225,1.0393683680329029e-07
4FGL J2229.2+6421c,-11.5289,0.0695722997188568,-0.75250125,108.29058837890625,5.615427017211914,4.0855231285095215,unas,0.5311816482469921,0.3479301304336939,0.09411701896799247,0.026771202351321716
4FGL J2229.3+5348,-11.897908,0.2411620169878006,1.570569,102.8354263305664,-3.4194724559783936,6.5096516609191895,unk,0.0069759792430024534,0.9845516047062673,0.008472243274815067,1.7277591503883074e-07
4FGL J2229.5+2549,-11.911645,0.1783875375986099,0.02584219,87.048828125,-26.995805740356445,4.331201553344727,bcu,0.564650061084614,0.18383978929454411,0.04500875266462704,0.20650139695621478
4FGL J2229.7-0832,-10.44963,0.1081977486610412,-1.4054903,55.23472595214844,-51.70702362060547,65.86334228515625,fsrq,0.7004620899015981,0.03105303688434205,0.26686402961279115,0.0016208436012686536
4FGL J2230.6+6619c,-11.574958,0.1710116118192672,-0.43754315,109.4442367553711,7.217266082763672,3.1000428199768066,unas,0.6893472675455916,0.05240070346998087,0.09558651186587112,0.16266551711855648
4FGL J2231.0-4416,-11.144189,0.0747535899281501,-1.3426454,352.2197570800781,-57.103179931640625,27.095077514648438,fsrq,0.8785135087909312,0.003404163836181633,0.11796548089092483,0.00011684648196236413
4FGL J2231.6+2754,-12.006027,0.1752242594957351,1.3995433,88.79561614990234,-25.54392433166504,5.899573802947998,bcu,0.01739107507519687,0.9669172142556223,0.015691376521369118,3.341478119070771e-07
4FGL J2232.3+7616,-11.9558,0.0827291086316108,0.10896397,114.85099029541016,15.62775993347168,4.536101341247559,bcu,0.3217863310728675,0.5917725509704023,0.03728426856696672,0.04915684938976346
4FGL J2232.3+6246,-11.187308,0.1001604124903678,-1.0915618,107.77313232421875,4.069839954376221,6.572633266448975,bcu,0.8907878784644139,0.0018725015164783867,0.10605340432450998,0.001286215694597799
4FGL J2232.8+1334,-11.914145,0.1747171282768249,1.2056818,79.0077896118164,-37.21251678466797,5.773406982421875,bll,0.02816099662458881,0.952015781052567,0.019815834884399575,7.38743844450469e-06
4FGL J2233.3+6530c,-11.263717,0.3797191381454468,-0.26122046,109.2619400024414,6.3686203956604,8.491750717163086,unas,0.031127140909936176,1.2698636677077973e-05,0.44786683805750116,0.5209933223958855
4FGL J2233.9-1229,-11.75271,0.1984496414661407,0.3537476,50.55683898925781,-54.67719268798828,6.547635078430176,bcu,0.3369525713382812,0.5400257685049682,0.033657316638887734,0.08936434351786289
4FGL J2234.1-2656,-10.967783,0.0581120960414409,0.024137735,25.290481567382812,-59.52876663208008,37.56462860107422,bll,0.03879929638349344,0.12741849311649608,0.10959354359777818,0.7241886669022323
4FGL J2234.2-4156,-11.520241,0.055780291557312,0.3893335,356.0351257324219,-58.396583557128906,14.823805809020996,unas,0.10114235200425453,0.7836969971410315,0.10324827978904005,0.011912371065673923
4FGL J2234.7+0943,-10.983695,0.3960369825363159,0.200804,76.26741790771484,-40.442691802978516,38.54029846191406,msp,0.00025073774349800086,1.6769812828341485e-07,0.03248789427820927,0.9672612002801645
4FGL J2234.8-2610,-11.899098,0.0765734389424324,0.26406336,26.822559356689453,-59.55949401855469,5.114434242248535,unas,0.27102478370334615,0.6734370730007803,0.03454158078545439,0.02099656251041915
4FGL J2235.1-0623,-11.622853,0.2016404420137405,0.4130833,59.33073425292969,-51.58355712890625,8.016645431518555,bcu,0.2469337329274377,0.6089799108195603,0.049537515555504195,0.09454884069749792
4FGL J2235.3+1818,-11.624204,0.199835255742073,0.10883355,83.16828918457031,-33.849815368652344,11.321342468261719,bll,0.3919004733843869,0.2988504689363726,0.04644490243805857,0.26280415524118184
4FGL J2235.3-4836,-11.064774,0.0669996365904808,-1.5236219,344.46588134765625,-56.08469009399414,30.637462615966797,fsrq,0.9195215907831594,0.005223281923884145,0.07523513040047691,1.999689247964727e-05
4FGL J2235.8-3627,-11.014556,0.0788083299994468,-0.4297266,6.342658042907715,-59.90193176269531,38.431453704833984,bll,0.4359650377130884,0.03039328821845697,0.10370742044492107,0.4299342536235336
4FGL J2236.2-1706,-11.368619,0.0382848940789699,-1.2476865,43.62516784667969,-57.24787902832031,14.528085708618164,bll,0.8523529130914619,0.02202645074530644,0.12481728184478884,0.0008033543184428223
4FGL J2236.3+2828,-10.266497,0.084881767630577,-0.52564406,90.11947631835938,-25.649616241455078,114.70223236083984,fsrq,0.14860205815166355,0.02699174390240698,0.4556609702908949,0.3687452276550345
4FGL J2236.4-2309,-11.327207,0.2256128042936325,-0.76710176,32.7851676940918,-59.295188903808594,16.473033905029297,bcu,0.6829015068864992,0.0007290167122894682,0.2170845788136734,0.09928489758753781
4FGL J2236.5-1433,-10.269177,0.079880490899086,-0.35017443,47.88108825683594,-56.21569061279297,114.04195404052734,bll,0.07366264668784027,0.02839498125558049,0.4953063098950356,0.40263606216154363
4FGL J2236.9+1839,-12.022671,0.2844551205635071,0.89684176,83.8016128540039,-33.79800033569336,4.084549427032471,unas,0.1484995657527861,0.8441452598026666,0.0021182677601301833,0.005236906684417056
4FGL J2237.0-3921,-11.3920145,0.1025262027978897,-0.9091542,0.6073605418205261,-59.58662414550781,17.23257064819336,fsrq,0.9083341510751343,0.008194639591691939,0.0780102495458238,0.005460959787349856
4FGL J2237.2-6726,-11.812623,0.0720871165394783,0.6448877,320.34912109375,-44.88319396972656,8.537995338439941,unas,0.10304638650394161,0.8635113636811376,0.03253026384847341,0.0009119859664474712
4FGL J2237.4+5124,-11.594456,0.083830140531063,-0.014673471,102.68461608886719,-6.113457679748535,7.607531547546387,bcu,0.24812631360944676,0.5939483741248903,0.07512542237648748,0.08279988988917542
4FGL J2237.6-5126,-11.753829,0.3030979037284851,-1.1383392,339.76727294921875,-55.03333282470703,3.8329293727874756,unas,0.9295707594458548,0.022015720265969832,0.04505924441075446,0.0033542758774209925
4FGL J2237.8+2430,-12.121755,0.3296912908554077,1.2828302,87.94093322753906,-29.1342830657959,4.126734733581543,unas,0.06644638978060657,0.9329444228927561,0.0004053820937298454,0.00020380523290742966
4FGL J2238.5+5903,-10.167829,0.2923081815242767,-0.15817523,106.56407928466797,0.4754069447517395,73.53643035888672,psr,7.730422013514646e-08,1.4430129768834824e-11,0.5716379813837981,0.4283619412975517
4FGL J2239.2-5657,-11.901968,0.143133744597435,-0.4432907,331.8882141113281,-52.094417572021484,4.758612155914307,fsrq,0.6729153145284408,0.08010471997727928,0.09849730388255593,0.14848266161172397
4FGL J2239.5-2440,-12.205411,0.0980716124176979,2.1895714,30.171062469482422,-60.323646545410156,4.782147407531738,bcu,0.0008256865149999158,0.9785478791108447,0.020626434374153756,1.578720731714215e-15
4FGL J2240.4+5133,-11.378347,0.1873767673969268,-0.4689088,103.1602554321289,-6.21145486831665,10.822038650512695,bcu,0.574238308573568,0.002600285700308744,0.18047094545535605,0.2426904602707672
4FGL J2240.6+5833,-11.027025,0.280961275100708,-0.003049612,106.56419372558594,-0.10114800930023193,16.770116806030273,psr,0.005254500394223157,3.455914936261698e-05,0.07207369655007914,0.9226372439063351
4FGL J2240.9-1825,-12.066105,0.2056245952844619,-0.4887278,42.14553451538086,-58.794315338134766,2.9118432998657227,bcu,0.6177850251799932,0.03495410309511328,0.09796067790285144,0.24930019382204213
4FGL J2241.1-4122,-12.140735,0.079630471765995,1.1725159,356.341796875,-59.78504943847656,4.904166221618652,bcu,0.06549205570496394,0.9142353999028636,0.020270887358582283,1.6570335900245803e-06
4FGL J2241.2+4303,-11.728891,0.578848123550415,-0.1259849,99.05807495117188,-13.695372581481934,6.891812801361084,unas,0.013522592508610268,2.4276792504070895e-05,0.20449978797253424,0.7819533427263514
4FGL J2241.2+4120,-11.202172,0.0657977163791656,-0.4366405,98.18576049804688,-15.19217586517334,15.246831893920898,bll,0.28370266525391424,0.021668705128194472,0.4592417874659393,0.2353868421519521
4FGL J2241.4-8327,-11.6005,0.3889994621276855,0.23673797,307.0962829589844,-32.580997467041016,12.770063400268555,unas,0.08388664138550204,0.013439532221569779,0.011070961871551523,0.8916028645213766
4FGL J2241.7-5236,-10.595258,0.5061277747154236,0.2296853,337.45220947265625,-54.934146881103516,55.09322738647461,msp,3.6241548554793884e-08,1.0786023321024959e-13,0.21362120313502106,0.7863787606233226
4FGL J2241.9+5729,-11.454067,0.2404239326715469,-0.48744607,106.21080780029297,-1.1115641593933105,5.174244403839111,unk,0.5784767478816197,0.01106794364441142,0.11588317818138862,0.2945721302925803
4FGL J2243.4-2544,-10.830586,0.1237382814288139,0.10700393,28.367740631103516,-61.39347839355469,46.412353515625,bll,0.10451523787548632,0.02019845896806191,0.09320302057906732,0.7820832825773845
4FGL J2243.5-3931,-11.481855,0.0834283232688903,-0.94177055,359.67474365234375,-60.751773834228516,13.124110221862793,bcu,0.8379641078975405,0.08522854628168333,0.07206917834717957,0.004738167473596661
4FGL J2243.5+3220,-12.122214,0.2179778963327407,0.9327605,93.79985809326172,-23.196542739868164,4.085310459136963,bcu,0.15141596693103124,0.8378295500786033,0.00994454733756544,0.0008099356527999013
4FGL J2243.7-1231,-11.398733,0.0013889133697375,2.6050196,52.618812561035156,-56.74393081665039,14.899225234985352,bll,1.3855733363874661e-08,0.16113431224912522,0.8388656738951413,3.7419519423990733e-22
4FGL J2243.8-2510,-11.534603,0.0903406515717506,-1.7335117,29.561555862426758,-61.371665954589844,5.330648422241211,bcu,0.9062230806740286,0.05222872914743674,0.041548081780018835,1.0839851583178665e-07
4FGL J2243.9+2021,-10.37337,0.0768046975135803,0.92269325,86.58174133300781,-33.366912841796875,96.01146697998047,bll,2.319930904979138e-05,0.19893539289797427,0.8007816021324747,0.00025980566050112623
4FGL J2244.2+4057,-10.331352,0.0961960479617118,-0.06698561,98.50399780273438,-15.801692962646484,93.55900573730469,fsrq,0.05131168183404471,0.032411109779391226,0.44647724655266524,0.46979996183389866
4FGL J2244.6+2502,-11.565761,0.0692902356386184,0.44893026,89.75994110107422,-29.54425811767578,11.541224479675293,bll,0.07980773536240064,0.8419632133803419,0.0718608508291901,0.006368200428067432
4FGL J2244.9-0007,-11.775721,0.064315490424633,0.07032132,69.32373809814453,-49.3582878112793,5.768924236297607,bll,0.2520385433860485,0.6689628230774214,0.03702206500649047,0.04197656853003967
4FGL J2245.5-1734,-12.129608,0.3321768045425415,0.9112015,44.51691818237305,-59.46063232421875,6.028176307678223,bcu,0.1931210897882811,0.7916370575085038,0.00042661366188310453,0.014815239041332154
4FGL J2245.8-4148,-11.985898,0.1471584141254425,0.38366055,354.9613342285156,-60.484317779541016,5.387284278869629,unas,0.49575206503736985,0.4099572989057801,0.05276461652682941,0.041526019530020636
4FGL J2245.9+1544,-11.326547,0.1234159246087074,0.64849234,83.82254028320312,-37.41819381713867,19.655160903930664,bll,0.04493762231619602,0.05450117493990604,0.8829039464747304,0.017657256269167556
4FGL J2246.5-1204,-11.23486,0.1432060748338699,-1.2598339,53.97209930419922,-57.0993766784668,9.246299743652344,fsrq,0.8636502407886988,0.00031774904995859687,0.13578454028117448,0.00024746988016833264
4FGL J2246.7-5207,-11.705342,0.0637523010373115,1.8933263,337.3982238769531,-55.833683013916016,11.60643482208252,bll,7.556409429725632e-05,0.9633584813660185,0.036565954539341014,3.4320591991931484e-13
4FGL J2247.1+4658,-11.9096,0.2369421124458313,0.22204304,101.92061614990234,-10.761226654052734,3.364879846572876,bcu,0.4439295450306397,0.3398643143623828,0.012324668086195941,0.20388147252078156
4FGL J2247.4-0001,-11.204374,0.0736407339572906,0.4697857,70.1055679321289,-49.74162673950195,18.92668914794922,bll,0.018563712991407556,0.06210285761431869,0.8924507547352958,0.026882674658977968
4FGL J2247.5+5812c,-11.568961,0.1051204800605773,-0.07511783,107.19728088378906,-0.8329271674156189,4.121220588684082,unas,0.34478442400359255,0.4033516039860511,0.10803494945146618,0.1438290225588903
4FGL J2247.8+4413,-11.20458,0.0451017767190933,2.3383784,100.72736358642578,-13.25485610961914,22.235342025756836,bll,3.5554683129333157e-09,0.052682998408962685,0.947316998035569,2.7349985189118533e-18
4FGL J2248.7-3235,-11.12475,0.0941890999674797,-1.6794217,13.814165115356445,-62.947547912597656,21.403579711914062,fsrq,0.8231290536212513,0.0026126325868918608,0.17425714600319173,1.167788665024392e-06
4FGL J2248.9+2107,-10.675433,0.0831299871206283,-0.44591475,88.261474609375,-33.37948226928711,57.834228515625,fsrq,0.3342118143570634,0.03253360274459321,0.13214413234713954,0.5011104505512038
4FGL J2249.4+6222,-11.000724,0.2794496119022369,-0.7327149,109.3033447265625,2.7830538749694824,7.947352886199951,unas,0.2462857343859928,0.00012749980896134178,0.12604077755087692,0.627545988254169
4FGL J2250.0-1250,-10.049235,0.1226465255022049,-0.4526918,53.58492660522461,-58.22835159301758,64.16767120361328,bcu,0.04266528243143801,0.004889369676422549,0.6523448310501504,0.300100516841989
