,log10(Energy_Flux100),LP_beta,log10(LP_EPeak),GLON,GLAT,Signif_Avg,CLASS1,1_PDF,2_PDF,3_PDF,4_PDF,Gauss_PDF
4FGL J1928.8+3126,-11.74667,0.0912070199847221,-0.4811852,65.0025634765625,6.565395832061768,2.915707588195801,spp,0.15867687777734954,0.5853967067956013,0.028233085710083945,0.07083306733083035,0.1568602623861348
4FGL J1929.0+1729,-10.539475,0.3123824000358581,-0.24278331,52.71653747558594,-0.0883643850684166,16.78663444519043,unas,1.0049498149767172e-05,2.9100104919508967e-08,0.07036552057103537,0.21039982000706958,0.7192245808236404
4FGL J1929.8+1832,-11.0038595,0.1558559983968734,-0.29560733,53.7369384765625,0.2537784278392792,5.466488361358643,unk,0.32003393532921964,0.0012578136227689401,0.003997840722528109,0.0876038515225185,0.5871065588029649
4FGL J1930.3+0911,-10.845591,0.2729677557945251,-0.88844967,45.577571868896484,-4.3318915367126465,9.992687225341797,bcu,0.03436737478074821,4.211313391764928e-05,0.005982532166836836,0.032771329327968994,0.9268366505905283
4FGL J1930.5+1853,-11.274155,0.1234900280833244,0.70160604,54.12632369995117,0.2618982195854187,5.009138107299805,pwn,0.04865390169633225,0.2714906495668145,0.663137616243783,0.016289392072300887,0.00042844042076948207
4FGL J1930.6-2755,-11.580602,0.2215093076229095,-0.6719494,11.140610694885254,-20.32402229309082,3.8715171813964844,unas,0.27223487168529137,0.038796777014020484,0.025945826619587047,0.06349507585950273,0.5995274488215984
4FGL J1931.0+1754c,-10.936257,0.2112945169210434,-0.513221,53.31999588012695,-0.30508023500442505,5.574208736419678,unas,0.06770255347361202,9.778600869921175e-05,0.005174246394124722,0.062272532384413666,0.8647528817391503
4FGL J1931.0+3135,-11.401919,0.5187758803367615,-0.5593183,65.35748291015625,6.221611499786377,5.157372951507568,spp,0.01842958866582978,2.8188535453600082e-06,0.1129037879783917,0.07220112377925024,0.796462680722983
4FGL J1931.1+0937,-10.540802,0.1034865006804466,1.2930655,46.05377197265625,-4.297641754150391,51.7432746887207,bll,2.2300645922277595e-06,0.6880021498948754,0.31199441607059497,1.203737953293141e-06,2.319838811746848e-10
4FGL J1931.1+1656,-10.521208,0.2836440205574035,-0.24953938,52.47954177856445,-0.7936358451843262,21.15435791015625,unas,1.477299350176299e-05,7.621958556718985e-08,0.07200390837854977,0.2160305715577375,0.7119506708506255
4FGL J1931.2+5958,-12.224754,0.1648566722869873,1.6691642,91.61478424072266,18.52604103088379,4.256256103515625,bcu,0.004183334368318049,0.9909691670544912,0.00484749705793201,1.519258877147672e-09,2.042282376330098e-17
4FGL J1931.3-1556,-11.819794,0.2593642771244049,0.87286425,22.845609664916992,-15.871709823608398,6.598496913909912,bcu,0.03489822690439025,0.9588017534870004,0.0022979692249305503,0.0040007577235332235,1.2926601457309794e-06
4FGL J1932.2+2221,-11.222219,0.2439435571432113,-0.16212893,57.35493469238281,1.5844060182571411,6.557696342468262,psr,0.04275675779501429,0.0006541405289119982,0.011370754430270054,0.18377335547050003,0.7614449917753037
4FGL J1932.3+1916,-10.17241,0.3906173706054687,-0.14599442,54.64999008178711,0.08353669196367264,45.28610610961914,psr,1.5667724301939184e-08,2.226258648383596e-13,0.39409325754396024,0.42180170051464283,0.1841050262734499
4FGL J1932.4+1846,-11.115449,0.1692144274711609,-0.08662009,54.238948822021484,-0.17836537957191467,4.318046569824219,spp,0.15981488346746509,0.002329539360080919,0.004108351024732431,0.19066419838664941,0.6430830277610722
4FGL J1933.2-4539,-11.382845,0.1710763871669769,-0.7407596,352.8456115722656,-26.03767967224121,11.624691009521484,fsrq,0.6050997183286422,0.002484767508298172,0.059502395283141066,0.0331785931121175,0.299734525767801
4FGL J1933.3+0726,-10.882925,0.0402243062853813,1.5684552,44.382423400878906,-5.825422286987305,29.67976188659668,bll,2.6794346009485843e-07,0.8975468647092923,0.10245286629848249,1.0487339464744458e-09,3.107729630097019e-14
4FGL J1933.4-2711,-11.6242485,0.2132345587015152,-0.63261604,12.09453296661377,-20.655813217163086,4.65343713760376,unas,0.26601444738447383,0.045548636856716944,0.02567744390206746,0.07420267142232594,0.5885568004344159
4FGL J1934.2-1446,-11.3596325,0.246390014886856,-0.4713266,24.243406295776367,-16.023469924926758,7.026970863342285,unas,0.09448497177116731,0.0011499982727032683,0.023568475130606174,0.08251434724120267,0.7982822075843207
4FGL J1934.2+6002,-11.69254,0.2763693332672119,0.6727679,91.83024597167969,18.21027946472168,14.224919319152832,bcu,0.07254713583760752,0.8641050587031815,0.002845726037261131,0.06032526705411944,0.00017681236783042024
4FGL J1934.2+1036,-11.371974,0.1125105842947959,-1.2762593,47.27727127075195,-4.511292934417725,4.0243940353393555,unas,0.9614356784422444,0.007095783740682998,0.0311741527031933,9.688381358151366e-05,0.0001975013002976674
4FGL J1934.3-2419,-11.679058,0.2138315290212631,1.083015,15.02439022064209,-19.79866600036621,9.529382705688477,bll,0.008887678432484336,0.9813653958013173,0.009597034879608078,0.00014987802851380616,1.2858076452996482e-08
4FGL J1934.3+1859,-10.756946,0.3582933247089386,-0.5241568,54.645687103271484,-0.46798890829086304,7.343868255615234,spp,0.0001670275056259355,1.4726535988779765e-07,0.012721981237981064,0.052235760392387545,0.9348750835986456
4FGL J1934.3+6541,-11.215868,0.1626918166875839,-1.5000714,97.37962341308594,20.321983337402344,15.597779273986816,fsrq,0.9639438324793643,0.000735464480816375,0.03526202333439731,1.6323568045659955e-05,4.235613737633163e-05
4FGL J1934.5+6139,-11.858752,0.0557608418166637,-0.3970344,93.41090393066406,18.801715850830078,6.082777976989746,fsrq,0.08115462744499746,0.7729245311125683,0.013762873210278994,0.05868887661930871,0.07346909161284657
4FGL J1935.0-0553,-11.469028,0.0961572974920272,-1.3864452,32.59711456298828,-12.372313499450684,3.3588778972625732,unas,0.9139570520199568,0.05896287086149397,0.027026617138142302,2.7530061085002086e-05,2.5929919321854897e-05
4FGL J1935.2+2029,-10.573124,0.3102296590805053,-0.46132326,56.057220458984375,0.0653838962316513,15.461395263671875,psr,4.4819441356720355e-05,7.13635707079798e-08,0.03512237602208539,0.10451791832477961,0.8603148148482076
4FGL J1935.4+3547,-11.609233,0.2895302176475525,-0.5726626,69.52547454833984,7.406178951263428,5.462009429931641,unas,0.14275880467357813,0.026570020326200774,0.008792680763437912,0.07524044759604898,0.7466380466407342
4FGL J1935.5+1407,-11.675931,0.1854588091373443,1.2322879,50.53267288208008,-3.0909576416015625,4.652742862701416,unas,0.0036491504165473564,0.9817897791648452,0.014552917573182646,8.152658447287197e-06,1.8697764243067624e-10
4FGL J1936.6+1921,-11.055286,0.2376470565795898,-0.3173194,55.22214126586914,-0.7715192437171936,7.550920009613037,unas,0.024924730973751193,0.00014230398057367161,0.0028498825212666637,0.09311204671298563,0.8789710358114229
4FGL J1936.8-0553,-11.578472,0.182577759027481,0.12170124,32.809505462646484,-12.773015975952148,4.364223957061768,unas,0.1858433326426068,0.4321648845006582,0.031447436179265355,0.23551259789321335,0.11503174878425626
4FGL J1936.9-4720,-11.097308,0.0209635235369205,2.7521296,351.1541748046875,-27.02292823791504,26.50895118713379,bll,3.069004855088301e-11,0.8716274742703735,0.1283725256989365,4.5246665651697215e-24,4.009353853493297e-36
4FGL J1937.0+3003,-11.359399,0.1269636452198028,-1.0860786,64.6246566772461,4.357705116271973,5.683501243591309,spp,0.9544897729885755,0.004100990659072373,0.036694557311186524,0.0008962414206924245,0.003818437620473341
4FGL J1937.0+8354,-11.742416,0.1401625275611877,0.31983328,116.29879760742188,25.767154693603516,8.814983367919922,bcu,0.15609307148278734,0.7502889899326854,0.032181793251294846,0.05491787776139571,0.006518267571836674
4FGL J1937.1-5509,-11.757767,0.2337289750576019,-0.91942525,342.456787109375,-28.351835250854492,4.257532596588135,unas,0.5043886964929003,0.050164702046292156,0.07234680553656905,0.03062985936117163,0.34246993656306685
4FGL J1937.1-0444,-11.697322,0.0325071737170219,-1.9058601,33.89387893676758,-12.322287559509277,2.9147984981536865,unas,0.46897954542277004,0.5047818142968041,0.026238607678523613,3.2242229280334853e-08,3.5967318768558685e-10
4FGL J1937.2-3958,-10.971212,0.1158931702375412,-1.3935826,359.1444396972656,-25.363876342773438,20.837440490722656,fsrq,0.995708823964074,0.0028557448745867736,0.0013915820422628975,1.7117647018775785e-05,2.6731472057602557e-05
4FGL J1937.2-4217,-11.402157,0.264343112707138,0.0357368,356.6669616699219,-25.952957153320312,15.704875946044922,bcu,0.08851830800143914,0.009901923140877695,0.016058897007869263,0.45120428042524446,0.4343165914245694
4FGL J1939.5-1525,-11.4914255,0.174232617020607,-0.28732944,24.176898956298828,-17.45270347595215,8.721325874328613,fsrq,0.20062568422905486,0.04423049864709839,0.031196886666136663,0.16495064013759794,0.5589962903201122
4FGL J1939.6+2135,-10.657354,0.3124263882637024,-0.18001294,57.521697998046875,-0.29455825686454773,17.12149429321289,msp,2.505091195192643e-05,1.7814022322466945e-07,0.04296893902605947,0.20585260492334978,0.7511532269984157
4FGL J1939.7-1242,-11.53803,0.2220900058746338,-0.71098375,26.78131675720215,-16.377941131591797,3.8065898418426514,unas,0.3019121566776758,0.02983314491745256,0.030437613817525296,0.054904939921373686,0.5829121446659726
4FGL J1940.2-2511,-11.397118,0.2456210851669311,-0.1515255,14.687042236328125,-21.35807991027832,12.881871223449707,unas,0.08369271798647217,0.00534517614123049,0.01833615620331156,0.24117698151816946,0.6514489681508163
4FGL J1940.9+5114,-12.010988,0.3847920000553131,0.17371964,83.93775939941406,13.653817176818848,5.471317768096924,unas,0.08679647232041672,0.1159399194949057,0.00028723826864992017,0.7649941723532389,0.031982197562788695
4FGL J1941.3-6210,-10.461599,0.0879931598901748,-1.0489894,334.5217590332031,-29.543617248535156,77.786376953125,bll,0.8974439228550994,0.057947001250489974,0.030789126109629247,0.008470203779132445,0.005349746005648848
4FGL J1942.1+1142,-11.494631,0.0918374732136726,-0.997134,49.19468307495117,-5.668132305145264,4.098707675933838,unas,0.7696415977765203,0.181835244254477,0.037406143102931035,0.0031003718138528924,0.008016643052218853
4FGL J1942.5-5827,-11.598654,0.0259542502462863,0.008062601,338.7981262207031,-29.4473934173584,9.71970272064209,bcu,0.10672531054669072,0.7929431437668983,0.0192590605727467,0.05088220952039525,0.03019027559326907
4FGL J1942.7+1033,-10.544386,0.0418362468481063,1.5818486,48.257171630859375,-6.363015651702881,53.30603790283203,bll,1.616830324903629e-10,0.7368077031629275,0.263192296259322,4.1605968102211687e-10,7.836100396483043e-15
4FGL J1942.8-3512,-11.494305,0.0440659821033477,-0.37101626,4.566758155822754,-25.130773544311523,8.086170196533203,bll,0.15298326566511158,0.5361060766414513,0.03732600593883668,0.0982737551657652,0.17531089658883514
4FGL J1943.6-0533,-11.640971,0.0526470243930816,1.114902,33.893070220947266,-14.150860786437988,5.399993419647217,bcu,0.0019283694585068675,0.9868609582748068,0.011209754193818509,9.176741377480243e-07,3.9873019259396374e-10
4FGL J1943.9+2841,-11.364836,0.2549070715904236,-0.15557957,64.16923522949219,2.39137864112854,7.4128289222717285,unas,0.06864783790962242,0.0024022310261084994,0.02109905143916505,0.2302289280377436,0.6776219515873605
4FGL J1944.0+2117,-11.131866,0.2004697620868683,1.951829,57.759281158447266,-1.3193458318710327,17.99049186706543,bcu,2.8642977092097405e-05,0.04544840292683689,0.9545229510398037,3.056267276741841e-09,1.8084401608625537e-17
4FGL J1944.2+3921,-11.36062,0.1568911373615265,0.3302436,73.52790069580078,7.584476947784424,15.63956069946289,bcu,0.2237944206308222,0.11749151334541784,0.2922618126250553,0.294233690977261,0.0722185624214437
4FGL J1944.3-5347,-11.961949,0.5010508894920349,0.16303992,344.1438903808594,-29.21855926513672,4.269819259643555,unas,0.014786009301947872,0.0032744563139642142,0.0021372825446055155,0.9660746023978097,0.013727649441672736
4FGL J1944.4-4523,-11.464089,0.1056409701704979,1.7273984,353.59344482421875,-27.89056396484375,15.202284812927246,bll,5.6942504718912705e-05,0.8494249014946168,0.15051815580365743,1.9700674380502738e-10,6.050149910141668e-17
4FGL J1944.8+4301,-11.553431,0.3077515959739685,0.39986086,76.8197021484375,9.266343116760254,13.805087089538574,unas,0.10812332375258214,0.23941455071683232,0.002152631388149331,0.6271253649268544,0.023184129215581616
4FGL J1944.9-2143,-10.933189,0.0304400920867919,1.9710326,18.56953239440918,-21.09680938720703,31.317548751831055,bll,1.764236416765064e-08,0.8863427713502546,0.11365721100731249,6.868028066788658e-14,1.534398783023702e-20
4FGL J1945.1-4007,-11.51394,0.2490045875310897,0.079913616,359.4200744628906,-26.86783218383789,12.014945983886719,bcu,0.1385737672487018,0.13520602613724111,0.0101060674221337,0.4462040718498859,0.2699100673420375
4FGL J1945.5-0153,-11.797123,0.3681496977806091,-0.045377254,37.47023010253906,-12.890702247619629,4.557590007781982,bcu,0.08787629957620152,0.052217951571453966,0.003314523650525899,0.5911078264412258,0.26548339876059274
4FGL J1946.0-3112,-11.016176,0.0252628996968269,-1.61593,8.985254287719727,-24.57029914855957,21.077123641967773,bll,0.9807138177018317,0.016978270540836005,0.002302085202465209,5.447412913173189e-06,3.7914195383865895e-07
4FGL J1946.0+0937,-11.532799,0.0108886109665036,0.31361866,47.82709503173828,-7.5233964920043945,8.206695556640625,bcu,0.08516418861954972,0.8643794499231919,0.032374287778373194,0.015140453194369314,0.0029416204845159415
4FGL J1946.1+2436c,-11.144784,0.1912943571805954,-0.18972206,60.8729362487793,-0.08560987561941147,6.902950286865234,unk,0.09564140415927103,0.0010169747392926377,0.003547604360949431,0.1506804116473524,0.7491136050931345
4FGL J1946.4+6031,-12.137521,0.1716727465391159,0.77930427,92.94770050048828,17.03641128540039,4.127094745635986,bcu,0.10270415707695488,0.883370275097343,0.011922849111673664,0.002001047578841867,1.671135186674998e-06
4FGL J1946.5-1527,-11.607389,0.2280560731887817,0.10235977,24.861953735351562,-19.010408401489258,8.361062049865723,unas,0.16703010898505757,0.33478333109670755,0.011103876553411917,0.33213437873010215,0.1549483046347208
4FGL J1946.5-5402,-11.041824,0.4831010997295379,0.04862404,343.8977355957031,-29.57235336303711,32.0628547668457,msp,0.0007790023541163495,2.7470483947518814e-08,0.030134245564253787,0.671405215321094,0.29768150929005177
4FGL J1946.9-1220,-11.545607,0.3461295664310455,-0.7453561,27.9111328125,-17.81206512451172,3.8923282623291016,unas,0.18055552767913244,0.009418416518877716,0.01292463329652784,0.036151250601329045,0.760950171904133
4FGL J1947.0+0031,-11.755892,0.4779278039932251,0.53648233,39.839317321777344,-12.098929405212402,7.982522964477539,unas,0.013356166382993247,0.004067784369398265,0.0005641972783244185,0.9813813275703753,0.0006305243989088155
4FGL J1947.1+1729,-11.475184,0.1476931124925613,-0.21893454,54.82417297363281,-3.849144458770752,5.699908256530762,unas,0.22983699782339245,0.06483041956137604,0.04772279434770987,0.18534193083852885,0.47226785742899274
4FGL J1947.6-1121,-11.47178,0.2287944704294204,-0.061923265,28.9138126373291,-17.564496994018555,9.799680709838867,msp,0.12907276106385862,0.048782109327388135,0.015867466277702965,0.3210279760742933,0.485249687256757
4FGL J1947.7+2744,-10.988697,0.2197265475988388,-0.07189393,63.75640869140625,1.1839016675949097,14.514060974121094,pwn,0.028722228165825054,0.00027922437555393816,0.0048377452346464005,0.2070339171190524,0.7591268851049222
4FGL J1948.0-2845,-11.59352,0.1843907386064529,-0.4607947,11.696633338928223,-24.218626022338867,4.503647327423096,unas,0.2417962738357762,0.056780607516526166,0.02646820544352247,0.11461634595760846,0.5603385672465666
4FGL J1948.1+2511,-11.179873,0.3527728021144867,-0.1571145,61.600868225097656,-0.17793989181518555,6.080662727355957,unas,0.012196894894589317,2.514382250182772e-05,0.010591838396599714,0.21033336393686408,0.766852758949445
4FGL J1948.3+1207,-11.497289,0.4185198247432709,-0.18649125,50.303890228271484,-6.795761585235596,6.669863700866699,bcu,0.026419772170731094,0.000823119506158798,0.04415561231235475,0.36064662132810266,0.5679548746826527
4FGL J1948.9+3414,-11.462185,0.5072624087333679,0.21770644,69.51042938232422,4.243934154510498,11.38452434539795,unas,0.0027447861015404483,1.0927529695733128e-05,0.04886183041396486,0.9239269865322826,0.02445546942251638
4FGL J1949.0+1314,-11.125055,0.0938838869333267,-0.7146182,51.36354064941406,-6.363463878631592,13.87219524383545,bcu,0.8708849246300681,0.014721683417811757,0.0028534603902866575,0.016623900336148047,0.09491603122568538
4FGL J1949.2-1453,-11.411467,0.1803511083126068,-0.053886652,25.696151733398438,-19.387210845947266,11.39167594909668,unas,0.17398145122309353,0.02745694003951944,0.04657662140928922,0.2832632563959946,0.46872173093210323
4FGL J1949.2+7250,-11.5471325,0.193436712026596,-0.4003544,105.0245132446289,21.724626541137695,8.313279151916504,bcu,0.19337215348988976,0.050622394577513455,0.022453241013833898,0.12945408635249817,0.6040981245662647
4FGL J1949.4+1247,-11.51504,0.0683066546916961,-0.9507067,51.02763366699219,-6.690098762512207,4.3205437660217285,bcu,0.47716276478786496,0.4640738499742819,0.040014428582645735,0.006370678375324058,0.012378278279883432
4FGL J1949.5+7311,-11.412574,0.1296911090612411,-1.2534542,105.3765869140625,21.833332061767578,5.997303009033203,bcu,0.954859446035548,0.0071370772868256,0.03743090929302887,0.00015036540641785032,0.00042220197817975224
4FGL J1949.5+0906,-11.206469,0.0141253704205155,0.47350883,47.802978515625,-8.529778480529785,16.240795135498047,bll,0.11272549653702485,0.6443892279833101,0.2014005116045927,0.034882516129074816,0.0066022477459974785
4FGL J1949.9-6134,-11.870044,0.1434910297393798,-0.2479012,335.26470947265625,-30.531999588012695,3.620443105697632,bcu,0.2691454486813226,0.16539868226371449,0.03790605201534435,0.2144128063612798,0.31313701067833866
4FGL J1950.6+2416,-11.106778,0.3354349136352539,-0.21004987,61.112037658691406,-1.1309466361999512,6.975959300994873,msp,0.009918517420462963,1.8361442229585e-05,0.004440909496265325,0.1461330314554432,0.8394891801855989
4FGL J1950.6-5547,-11.944897,0.082177922129631,0.024328232,341.95953369140625,-30.326322555541992,3.979318857192993,bcu,0.12196368409640343,0.7795172599629182,0.01626576878339804,0.059939770357441496,0.02231351679983881
4FGL J1950.6+3456,-11.704867,0.3087494373321533,1.2256365,70.3022232055664,4.28723669052124,6.508094310760498,bcu,0.014741694924639639,0.9829313537268797,0.0015683895266177753,0.0007585596566017735,2.1652612283669084e-09
4FGL J1950.8+1211,-11.240709,0.2944660782814026,-0.22306824,50.68099594116211,-7.283182144165039,12.97085189819336,bcu,0.028931420594937134,0.00019003794088877571,0.019145142400639206,0.15444748151238238,0.7972859175511525
4FGL J1951.0+2523,-11.128066,0.4754858911037445,-0.12666965,62.12004852294922,-0.648383378982544,7.724203109741211,unas,0.002410202824967456,1.312560919628471e-07,0.021928295871345732,0.3712547969158975,0.6044065731316973
4FGL J1951.2-0951,-11.615624,0.1526114493608474,-1.0367885,30.741512298583984,-17.71981430053711,3.215711832046509,bcu,0.9005104831152351,0.029354552165060478,0.05253539726848091,0.0028887470107828066,0.014710820440440836
4FGL J1951.3-8015c,-11.5745125,0.1462430208921432,-0.83457327,313.7301330566406,-29.2312068939209,4.607153415679932,unas,0.7904873806360498,0.04895038423351309,0.051143051207287786,0.0165856864637855,0.09283349745936403
4FGL J1951.6-4624,-11.990917,0.135003462433815,0.7629204,352.7098693847656,-29.310457229614258,4.2360100746154785,bcu,0.07374015476620559,0.909615005292278,0.015565010556634389,0.001077470169817005,2.3592150648327535e-06
4FGL J1951.6+2621,-10.902375,0.2161163985729217,-0.44562984,63.01191711425781,-0.27080056071281433,10.390115737915039,unas,0.03097599465841072,6.50081970164808e-05,0.006312511940973009,0.07378522300910631,0.8888612621944935
4FGL J1951.8-0511,-11.510751,0.1762159615755081,-0.24433827,35.190494537353516,-15.794221878051758,6.044862747192383,fsrq,0.19366590408890771,0.06592783433958121,0.029416392296813122,0.18394701828197968,0.5270428509927183
4FGL J1952.8+2924,-10.930301,0.4109708964824676,-0.18945932,65.76631927490234,1.059435248374939,12.21165943145752,spp,0.0012013446970835745,1.3564806062224907e-07,0.018669632837549258,0.18509010258539818,0.7950387842319084
4FGL J1953.0+7651,-11.899307,0.1767994612455368,0.43818974,109.15119934082031,22.97223472595215,5.433513164520264,bcu,0.1530617250802078,0.7908434231256783,0.01645837224520658,0.038431397063523415,0.0012050824853838357
4FGL J1953.5+3841,-11.236195,0.184306338429451,-0.3916018,73.83676147460938,5.686309814453125,12.39289665222168,unas,0.16594341260684514,0.0010080312834149588,0.01891551632950719,0.09408775533695868,0.7200452844432741
