,sin(GLAT),cos(GLON),sin(GLON),log10(Energy_Flux100),log10(Unc_Energy_Flux100),log10(Signif_Avg),LP_index1000MeV,LP_beta,LP_SigCurv,log10(Variability_Index),CLASS1,1_RF,1_RF_std,1_NN,1_NN_std,2_RF,2_RF_std,2_NN,2_NN_std,3_RF,3_RF_std,3_NN,3_NN_std,4_RF,4_RF_std,4_NN,4_NN_std,sample_weight
4FGL J1427.6-3305,0.43189192,0.8209388,-0.57101613,-10.822949,-12.1206045,1.6161556,2.2144141,0.1213810071349144,5.462265968322754,2.5414324,bll,0.6533151602104257,0.11867410079636839,0.7322250148829292,0.05563005542707331,0.3419789574366331,0.11906662498768376,0.25681797634152803,0.05464606360674767,0.0023529411764705885,0.0066421116415507145,0.006435662357355742,0.003471545356294658,0.0023529411764705885,0.0066421116415507145,0.004521368886344135,0.002290166166428675,0.03728422787086242
4FGL J1427.7-3215,0.4437783,0.8249619,-0.56518835,-11.300526,-12.3162565,1.2111351,2.0025105,0.0220336988568305,0.4583064019680023,1.7593814,bll,0.019727226641449425,0.020372561826437197,0.05585760211474017,0.008893010551950936,0.980097040714449,0.020424853228433487,0.9373525694796914,0.01004437036299031,0.00014103468526847145,0.00031106400895605454,0.006014457983454983,0.0029722085951854236,3.469795883284695e-05,8.418243195425228e-05,0.0007753717777392778,0.00039596872320865373,0.0012439464225073508
4FGL J1427.8-6051,-0.002577035,0.6996794,-0.714457,-10.426774,-11.295988,1.2518271,2.3441458,0.1182189062237739,3.487389326095581,0.90896416,unas,0.027416666666666676,0.025271153627679097,0.041106735763605684,0.021501762125120394,0.06375000000000004,0.03971306661005243,0.041650128861268364,0.01946738298070369,0.7952083333333335,0.07688038743158603,0.6586861821512381,0.10970015563116031,0.11362500000000003,0.06687003113375814,0.2585569489747286,0.08434956381151318,1.0
4FGL J1427.9-4206,0.2968659,0.7820487,-0.62321734,-9.475433,-11.582188,2.4848895,2.1627622,0.0881969407200813,27.195932388305664,4.2420797,fsrq,0.5633333333333334,0.08978087803427866,0.8224417169888815,0.11324132222377441,0.32499999999999996,0.09424339861135216,0.12381451514859994,0.06531979999952653,0.08333333333333333,0.038924947208076176,0.019846178523342434,0.028925696761415685,0.028333333333333335,0.02622744341103013,0.033897621324285865,0.042283437187458243,2.1445920550072303e-18
4FGL J1428.0-6026c,0.003974192,0.7019502,-0.71222603,-10.814236,-11.3498535,0.8598533,2.3837864,0.4325504899024963,5.286210536956787,0.8787904,unas,0.01958333333333334,0.018675086753432414,0.007590523634765607,0.005068471960979404,0.010000000000000004,0.013683349098564697,0.002288206633844917,0.0017852081100484787,0.728611111111111,0.09415000689466929,0.7724720537662506,0.08149923363977302,0.24180555555555563,0.09538514272732765,0.21764921257272363,0.07758465729213203,1.0
4FGL J1428.1+1629,0.9078969,0.97622526,0.21675853,-11.374335,-12.365884,1.0826429,2.5046263,0.0740595012903213,1.2946275472640991,1.45853,bcu,0.8638277663146022,0.06127056815739775,0.6900911691288153,0.04134097122002675,0.12939584159025988,0.061666076347472946,0.2798896189779043,0.03869150110736995,0.0004469170875420876,0.002888038566413984,0.017891176471797127,0.010037648558713204,0.006329475007595853,0.01003095534895118,0.012128039117669687,0.004444335591972416,1.0
4FGL J1428.3+5635,0.82750183,-0.16002418,0.9871131,-11.818455,-12.551905,0.7801231,2.530709,0.0842881426215171,0.8561758399009705,1.2532105,fsrq,0.6838474017825401,0.06864337254396266,0.6634316475767839,0.038113725120996395,0.2958575605347969,0.06356135326562261,0.2866070678359584,0.033390214469687755,0.0010526315789473684,0.004588314677411235,0.017426528796357543,0.009105987052196859,0.019242406103715727,0.020534766420718074,0.032534737532076086,0.010247102266856226,1.4812644263404748
4FGL J1428.4+0538,0.8522787,0.995126,-0.098611355,-12.04104,-12.5613575,0.6271074,1.3413296,0.1750275045633316,1.3483823537826538,1.0618957,unas,0.1065508090373005,0.06332420941338653,0.05504112884712716,0.014946890365387416,0.87790475359045,0.06505693859181129,0.9063466936349869,0.02379539753399615,0.0011358790906861533,0.004441116382676094,0.009765249468424978,0.004651414213571292,0.014408558281563644,0.01495312787010192,0.028846923126063,0.012309688260116339,1.0
4FGL J1428.5+4240,0.90557605,0.21637353,0.9763107,-11.088017,-12.269554,1.5508991,1.5632731,0.0214459914714097,1.0147945880889893,1.3624415,bll,0.015434026621834135,0.018943658242297316,0.0033821594843175262,0.0011149130868754822,0.980650169901469,0.01907735061875692,0.9692039589087168,0.01567600523654101,0.0022338255746025054,0.005905048607826604,0.02671743812970817,0.015762105191208364,0.0016819779020943537,0.005812893346735828,0.0006964311736131398,0.00048371010031232885,4.840332878559327e-05
4FGL J1428.6+0705,0.8611547,0.99803895,-0.062595725,-11.956287,-12.535069,0.5901878,1.3658874,0.2296625673770904,1.882582426071167,0.985949,unas,0.15013279637938717,0.07243082173744655,0.10043775453232229,0.02191306193391399,0.7296515763323338,0.09238907753069077,0.7271108118196329,0.059617916294291716,0.01755241527973383,0.020120090272023085,0.02103984093506976,0.010805619760479078,0.10266321200854535,0.05660764369096521,0.15141158209492764,0.052349126932133096,1.0
4FGL J1428.7-1017,0.7163236,0.93018264,-0.36709705,-11.790164,-12.4102955,0.9222374,0.20497,0.2593929767608642,2.17710018157959,1.0603353,bcu,0.10045426656071936,0.04605072398438787,0.00643720431495846,0.0040306347618444035,0.8339564301282659,0.06734458824290523,0.951346339037021,0.02507544907434418,0.005427800787947731,0.010706761415176819,0.03325515542140541,0.02369628969603294,0.0601615025230669,0.03992258011610875,0.008961297511026109,0.005793682349389942,1.0
4FGL J1428.8+7429,0.65626603,-0.41515648,0.90975,-11.946866,-12.656742,0.84646845,2.3185062,-0.0793279483914375,1.7823700904846191,1.2742304,bcu,0.34441234410744476,0.09472821297370236,0.24787256214767694,0.04328634014768382,0.6026163536384651,0.09777171913923159,0.7072179590662321,0.048204720601026964,0.03637369104530123,0.03442168979994133,0.014373121720079022,0.006156526880639914,0.01659761120878891,0.01981691432238271,0.030536352501561243,0.008872853574215385,1.0
4FGL J1428.9+5406,0.84465677,-0.10572941,0.99439496,-11.691427,-12.452643,0.88614374,2.391236,0.1709735542535781,1.499887228012085,1.486102,fsrq,0.5500584797045093,0.09609857705142939,0.7221044659614563,0.04024322866196104,0.4311848341355242,0.0955528717870717,0.2349500189224879,0.03134679604386169,0.0029445594662985968,0.006954507913142732,0.014207218649486701,0.00793150916218903,0.015812126693667997,0.01667564835193021,0.028738314906756084,0.008737507241482123,1.2044229570068752
4FGL J1429.8-3058,0.45923328,0.83498806,-0.5502681,-11.868276,-12.456412,0.7063686,1.6210973,0.0756510645151138,0.7093950510025024,1.0919777,bcu,0.1152284295488706,0.06032843613901937,0.04466130258515477,0.010153742823397855,0.8680547853501004,0.06857709436790153,0.9373984783887863,0.012990962184898569,0.010894822497461288,0.015048314263094331,0.008771008797339164,0.0036086763156134216,0.0058219626035675804,0.010686445966090164,0.009169208341821408,0.0033432888337192636,1.0
4FGL J1429.8-0739,0.74135315,0.9446764,-0.32800382,-11.790432,-12.584578,0.9461618,1.6734921,0.5101004242897034,4.147947788238525,0.98796755,unas,0.20424151844217975,0.09860506209602217,0.0253674240084365,0.009213144476673435,0.0799424278280342,0.04380179283281965,0.03081992342292021,0.013254353121350648,0.0020833333333333333,0.007425755447874056,0.03516724251676351,0.020993298143058312,0.7137327203964526,0.0991882972371353,0.9086454138159752,0.02762022275130841,1.0
4FGL J1429.9-5911,0.022753784,0.7103291,-0.7038697,-9.957167,-11.442609,1.9142376,2.2356284,0.3068363964557647,20.74366569519043,1.0503107,psr,0.0014285714285714286,0.005345224838248488,0.0015938182010099158,0.0012236242478581981,0.0,0.0,0.001116218333014071,0.0013161300758653784,0.9442857142857142,0.028477868792959462,0.8487398113523211,0.055238468972525705,0.05428571428571428,0.028746715053613127,0.148550148787243,0.05440603801818733,2.3046019741800492e-09
4FGL J1430.5+3647,0.92017573,0.43965173,0.8981683,-11.649843,-12.414525,0.8987742,2.5497613,0.0254071652889251,0.1898735761642456,1.4289604,fsrq,0.6918199108972345,0.10256282310201129,0.7093223035335541,0.04392179142209137,0.3056800891027654,0.10135590217692667,0.27197436429560184,0.04375122323034394,0.0,0.0,0.011322533537168056,0.005211214128053663,0.0025,0.007071067811865475,0.007380798051599413,0.0033211360973835306,1.2808588042120297
4FGL J1430.6+1543,0.90128577,0.9793952,0.20195314,-12.052983,-12.604359,0.6169459,2.0323527,0.393548309803009,2.660405397415161,1.4295564,unas,0.34067449907512043,0.08712861520104967,0.436462660630544,0.0811107976700391,0.48077223057431095,0.09137994579634849,0.2039850785707434,0.04300998880889692,0.01041666666666667,0.01797851357467046,0.025609695410821587,0.019177031811005198,0.16813660368390193,0.05754261445025857,0.3339425592372815,0.0726381649020138,1.0
4FGL J1430.9-6024c,0.0020493192,0.7061468,-0.7080655,-11.118022,-11.476965,0.5476051,2.2812667,0.2361156195402145,2.402165651321411,0.90353006,unas,0.051666666666666694,0.036862789479730734,0.11321534006856382,0.042478325511633115,0.05333333333333335,0.03674717145480826,0.050686225721923016,0.021568049201981288,0.49125,0.10138666243223951,0.31316041573882103,0.10285527529283642,0.40375,0.08738822648194444,0.5229380230108897,0.06924319531300509,1.0
4FGL J1431.0-4432,0.25558388,0.7772538,-0.62918717,-11.892115,-12.569349,0.82402974,0.8783393,0.4440968632698059,3.068655014038086,1.2919742,unas,0.15269025677690518,0.0776802473210161,0.05654754412050048,0.0215489114916106,0.5613934163120605,0.13393648616141993,0.8163087032735348,0.05913878292846974,0.00875,0.011600623607595685,0.015326814294288246,0.011907944634216865,0.2771663269110342,0.11189888139892515,0.11181692914882053,0.04553014099891953,1.0
4FGL J1431.0-4458,0.24866977,0.77542883,-0.631435,-11.475855,-12.152982,0.74944687,2.440395,0.1062884703278541,1.0772467851638794,1.5070553,bll,0.7164782116000044,0.1018751477375456,0.8187156558036804,0.023217543402313082,0.16476407087385694,0.08204887776984424,0.15143139138817788,0.018441823226681656,0.016074074074074074,0.012677275176412758,0.015783760836347936,0.008091403938680903,0.10268364345206452,0.04651382326468043,0.01406918941065669,0.004059129489627779,8.643005722658073
4FGL J1431.1-3120,0.45201054,0.8361857,-0.5484464,-11.2251215,-12.2942095,1.2693405,1.8806416,0.0416427738964557,1.177177667617798,1.9671526,bll,0.09538128416990814,0.033002550189712515,0.04833870043512434,0.012768540245531536,0.9045998223525694,0.03300425479532052,0.9462962262332439,0.012877356663814097,1.8893477522328927e-05,3.589373519185784e-05,0.004827641685551498,0.003998024194940412,0.0,0.0,0.0005374076399675687,0.0003010426198353977,0.0005187038832948852
4FGL J1431.4-4711,0.21349812,0.7664405,-0.6423153,-11.325707,-12.14645,1.0550923,2.547335,0.2744024097919464,3.3805525302886963,1.0958563,msp,0.25272727272727274,0.11323346758718546,0.30175405605272815,0.07680774538453568,0.07636363636363637,0.04717472358641378,0.09145343574610623,0.024024286182492187,0.13818181818181818,0.05827832904574083,0.16239610585299405,0.05798953612150548,0.5327272727272728,0.11073309433867574,0.44439643079584296,0.0902360995847151,10.0
